Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global
2024,Qatar Grand Prix,1,HARD,2,21.0,22.0,1.0,4,5,0.48399999999999466,56.0,4.0,84.68399999999998
2024,Qatar Grand Prix,1,HARD,2,22.0,22.0,0.0,4,5,0.9110000000000014,57.0,4.0,85.11099999999999
2024,Qatar Grand Prix,10,MEDIUM,1,6.0,22.9,51.0,4,5,3.6995000000000147,6.0,1.0,88.7195
2024,Qatar Grand Prix,10,MEDIUM,1,7.0,22.9,50.0,4,5,3.039500000000018,7.0,1.0,88.0595
2024,Qatar Grand Prix,10,MEDIUM,1,8.0,22.9,49.0,4,5,3.202500000000015,8.0,1.0,88.2225
2024,Qatar Grand Prix,10,MEDIUM,1,9.0,22.9,48.0,4,5,2.921500000000009,9.0,1.0,87.94149999999999
2024,Qatar Grand Prix,10,MEDIUM,1,10.0,22.7,47.0,4,5,3.6365000000000123,10.0,1.0,88.6565
2024,Qatar Grand Prix,10,MEDIUM,1,11.0,22.7,46.0,4,5,3.5655000000000143,11.0,1.0,88.5855
2024,Qatar Grand Prix,10,MEDIUM,1,12.0,22.7,45.0,4,5,3.231500000000011,12.0,1.0,88.2515
2024,Qatar Grand Prix,10,MEDIUM,1,13.0,22.6,44.0,4,5,2.4120000000000346,13.0,1.0,87.43200000000002
2024,Qatar Grand Prix,10,MEDIUM,1,14.0,22.8,43.0,4,5,2.454000000000022,14.0,1.0,87.474
2024,Qatar Grand Prix,10,MEDIUM,1,15.0,22.7,42.0,4,5,2.201500000000024,15.0,1.0,87.2215
2024,Qatar Grand Prix,10,MEDIUM,1,16.0,22.5,41.0,4,5,2.1875000000000284,16.0,1.0,87.20750000000001
2024,Qatar Grand Prix,10,MEDIUM,1,17.0,22.5,40.0,4,5,2.0215000000000174,17.0,1.0,87.0415
2024,Qatar Grand Prix,10,MEDIUM,1,18.0,22.6,39.0,4,5,2.2200000000000273,18.0,1.0,87.24000000000001
2024,Qatar Grand Prix,10,MEDIUM,1,19.0,22.5,38.0,4,5,2.243500000000026,19.0,1.0,87.26350000000001
2024,Qatar Grand Prix,10,MEDIUM,1,20.0,22.5,37.0,4,5,1.9365000000000236,20.0,1.0,86.9565
2024,Qatar Grand Prix,10,MEDIUM,1,21.0,22.5,36.0,4,5,2.533500000000018,21.0,1.0,87.5535
2024,Qatar Grand Prix,10,MEDIUM,1,22.0,22.7,35.0,4,5,2.0575000000000188,22.0,1.0,87.0775
2024,Qatar Grand Prix,10,MEDIUM,1,23.0,22.7,34.0,4,5,1.9225000000000279,23.0,1.0,86.94250000000001
2024,Qatar Grand Prix,10,MEDIUM,1,24.0,22.6,33.0,4,5,1.8810000000000286,24.0,1.0,86.90100000000001
2024,Qatar Grand Prix,10,MEDIUM,1,25.0,22.6,32.0,4,5,1.8400000000000318,25.0,1.0,86.86000000000001
2024,Qatar Grand Prix,10,MEDIUM,1,26.0,22.5,31.0,4,5,1.8075000000000188,26.0,1.0,86.8275
2024,Qatar Grand Prix,10,MEDIUM,1,27.0,22.4,30.0,4,5,1.6779999999999973,27.0,1.0,86.69799999999998
2024,Qatar Grand Prix,10,MEDIUM,1,28.0,22.3,29.0,4,5,1.2635000000000218,28.0,1.0,86.2835
2024,Qatar Grand Prix,10,MEDIUM,1,30.0,22.5,27.0,4,5,1.1115000000000066,30.0,1.0,86.13149999999999
2024,Qatar Grand Prix,10,MEDIUM,1,31.0,22.4,26.0,4,5,1.1239999999999952,31.0,1.0,86.14399999999998
2024,Qatar Grand Prix,10,MEDIUM,1,32.0,22.3,25.0,4,5,1.141500000000022,32.0,1.0,86.1615
2024,Qatar Grand Prix,10,MEDIUM,1,33.0,22.3,24.0,4,5,0.9525000000000148,33.0,1.0,85.9725
2024,Qatar Grand Prix,10,MEDIUM,1,34.0,22.1,23.0,4,5,1.475500000000011,34.0,1.0,86.49549999999999
2024,Qatar Grand Prix,10,HARD,2,9.0,22.0,13.0,4,5,1.4760000000000275,44.0,4.0,86.49600000000001
2024,Qatar Grand Prix,10,HARD,2,10.0,22.0,12.0,4,5,0.5830000000000126,45.0,4.0,85.603
2024,Qatar Grand Prix,10,HARD,2,11.0,22.0,11.0,4,5,0.3330000000000126,46.0,4.0,85.353
2024,Qatar Grand Prix,10,HARD,2,12.0,22.0,10.0,4,5,0.2120000000000033,47.0,4.0,85.23199999999999
2024,Qatar Grand Prix,10,HARD,2,13.0,21.9,9.0,4,5,0.2925000000000324,48.0,4.0,85.31250000000001
2024,Qatar Grand Prix,10,HARD,2,14.0,21.9,8.0,4,5,0.09850000000001558,49.0,4.0,85.1185
2024,Qatar Grand Prix,10,HARD,2,15.0,22.0,7.0,4,5,0.04100000000001103,50.0,4.0,85.06099999999999
2024,Qatar Grand Prix,10,HARD,2,16.0,21.9,6.0,4,5,0.10050000000001091,51.0,4.0,85.12049999999999
2024,Qatar Grand Prix,10,HARD,2,17.0,22.0,5.0,4,5,0.2720000000000198,52.0,4.0,85.292
2024,Qatar Grand Prix,10,HARD,2,18.0,22.0,4.0,4,5,0.2190000000000083,53.0,4.0,85.23899999999999
2024,Qatar Grand Prix,10,HARD,2,19.0,22.0,3.0,4,5,0.3370000000000033,54.0,4.0,85.35699999999999
2024,Qatar Grand Prix,10,HARD,2,20.0,22.0,2.0,4,5,0.43300000000000693,55.0,4.0,85.45299999999999
2024,Qatar Grand Prix,10,HARD,2,21.0,22.0,1.0,4,5,0.0,56.0,4.0,85.01999999999998
2024,Qatar Grand Prix,10,HARD,2,22.0,22.0,0.0,4,5,0.25200000000000955,57.0,4.0,85.27199999999999
2024,Qatar Grand Prix,11,MEDIUM,1,6.0,22.9,51.0,4,5,2.0315000000000083,6.0,1.0,88.12849999999999
2024,Qatar Grand Prix,11,MEDIUM,1,7.0,22.9,50.0,4,5,1.5045000000000215,7.0,1.0,87.6015
2024,Qatar Grand Prix,11,MEDIUM,1,8.0,22.9,49.0,4,5,1.6475000000000222,8.0,1.0,87.7445
2024,Qatar Grand Prix,11,MEDIUM,1,9.0,22.9,48.0,4,5,1.3885000000000076,9.0,1.0,87.48549999999999
2024,Qatar Grand Prix,11,MEDIUM,1,10.0,22.7,47.0,4,5,1.1715000000000089,10.0,1.0,87.26849999999999
2024,Qatar Grand Prix,11,MEDIUM,1,11.0,22.7,46.0,4,5,1.0955000000000155,11.0,1.0,87.1925
2024,Qatar Grand Prix,11,MEDIUM,1,12.0,22.7,45.0,4,5,1.056500000000014,12.0,1.0,87.1535
2024,Qatar Grand Prix,11,MEDIUM,1,13.0,22.6,44.0,4,5,0.9800000000000324,13.0,1.0,87.07700000000001
2024,Qatar Grand Prix,11,MEDIUM,1,14.0,22.8,43.0,4,5,0.8490000000000322,14.0,1.0,86.94600000000001
2024,Qatar Grand Prix,11,MEDIUM,1,15.0,22.7,42.0,4,5,0.7965000000000373,15.0,1.0,86.89350000000002
2024,Qatar Grand Prix,11,MEDIUM,1,16.0,22.7,41.0,4,5,0.7665000000000219,16.0,1.0,86.8635
2024,Qatar Grand Prix,11,MEDIUM,1,17.0,22.5,40.0,4,5,0.35950000000002547,17.0,1.0,86.4565
2024,Qatar Grand Prix,11,MEDIUM,1,18.0,22.6,39.0,4,5,0.9040000000000248,18.0,1.0,87.001
2024,Qatar Grand Prix,11,MEDIUM,1,19.0,22.5,38.0,4,5,0.6225000000000307,19.0,1.0,86.71950000000001
2024,Qatar Grand Prix,11,MEDIUM,1,20.0,22.5,37.0,4,5,0.5395000000000323,20.0,1.0,86.63650000000001
2024,Qatar Grand Prix,11,MEDIUM,1,21.0,22.5,36.0,4,5,0.22450000000002035,21.0,1.0,86.3215
2024,Qatar Grand Prix,11,MEDIUM,1,22.0,22.7,35.0,4,5,0.5005000000000166,22.0,1.0,86.5975
2024,Qatar Grand Prix,11,MEDIUM,1,23.0,22.7,34.0,4,5,0.39750000000002217,23.0,1.0,86.4945
2024,Qatar Grand Prix,11,MEDIUM,1,24.0,22.6,33.0,4,5,0.21100000000002694,24.0,1.0,86.308
2024,Qatar Grand Prix,11,MEDIUM,1,25.0,22.6,32.0,4,5,0.08700000000003172,25.0,1.0,86.18400000000001
2024,Qatar Grand Prix,11,MEDIUM,1,26.0,22.5,31.0,4,5,0.06850000000001444,26.0,1.0,86.1655
2024,Qatar Grand Prix,11,MEDIUM,1,27.0,22.5,30.0,4,5,0.20650000000000546,27.0,1.0,86.30349999999999
2024,Qatar Grand Prix,11,MEDIUM,1,28.0,22.3,29.0,4,5,0.20850000000002922,28.0,1.0,86.30550000000001
2024,Qatar Grand Prix,11,MEDIUM,1,30.0,22.5,27.0,4,5,0.09950000000002035,30.0,1.0,86.1965
2024,Qatar Grand Prix,11,MEDIUM,1,31.0,22.4,26.0,4,5,0.0,31.0,1.0,86.09699999999998
2024,Qatar Grand Prix,11,MEDIUM,1,32.0,22.3,25.0,4,5,0.12350000000002126,32.0,1.0,86.2205
2024,Qatar Grand Prix,11,MEDIUM,1,33.0,22.3,24.0,4,5,0.13550000000002171,33.0,1.0,86.2325
2024,Qatar Grand Prix,14,MEDIUM,1,6.0,22.9,51.0,4,5,4.343499999999992,6.0,1.0,89.34549999999999
2024,Qatar Grand Prix,14,MEDIUM,1,7.0,22.9,50.0,4,5,3.376500000000007,7.0,1.0,88.3785
2024,Qatar Grand Prix,14,MEDIUM,1,8.0,22.9,49.0,4,5,3.367500000000007,8.0,1.0,88.3695
2024,Qatar Grand Prix,14,MEDIUM,1,9.0,22.9,48.0,4,5,3.0035000000000025,9.0,1.0,88.0055
2024,Qatar Grand Prix,14,MEDIUM,1,10.0,22.7,47.0,4,5,3.538499999999999,10.0,1.0,88.5405
2024,Qatar Grand Prix,14,MEDIUM,1,11.0,22.7,46.0,4,5,3.6555000000000035,11.0,1.0,88.6575
2024,Qatar Grand Prix,14,MEDIUM,1,12.0,22.7,45.0,4,5,3.3285000000000053,12.0,1.0,88.3305
2024,Qatar Grand Prix,14,MEDIUM,1,13.0,22.6,44.0,4,5,3.1650000000000205,13.0,1.0,88.16700000000002
2024,Qatar Grand Prix,14,MEDIUM,1,14.0,22.8,43.0,4,5,2.2630000000000194,14.0,1.0,87.26500000000001
2024,Qatar Grand Prix,14,MEDIUM,1,15.0,22.7,42.0,4,5,2.1825000000000188,15.0,1.0,87.18450000000001
2024,Qatar Grand Prix,14,MEDIUM,1,16.0,22.5,41.0,4,5,2.3725000000000165,16.0,1.0,87.37450000000001
2024,Qatar Grand Prix,14,MEDIUM,1,17.0,22.5,40.0,4,5,2.2125000000000057,17.0,1.0,87.2145
2024,Qatar Grand Prix,14,MEDIUM,1,18.0,22.6,39.0,4,5,2.288000000000011,18.0,1.0,87.29
2024,Qatar Grand Prix,14,MEDIUM,1,19.0,22.5,38.0,4,5,2.194500000000019,19.0,1.0,87.19650000000001
2024,Qatar Grand Prix,14,MEDIUM,1,20.0,22.5,37.0,4,5,2.4405000000000143,20.0,1.0,87.44250000000001
2024,Qatar Grand Prix,14,MEDIUM,1,21.0,22.5,36.0,4,5,1.975500000000011,21.0,1.0,86.9775
2024,Qatar Grand Prix,14,MEDIUM,1,22.0,22.7,35.0,4,5,2.103499999999997,22.0,1.0,87.10549999999999
2024,Qatar Grand Prix,14,MEDIUM,1,23.0,22.7,34.0,4,5,1.9105000000000132,23.0,1.0,86.91250000000001
2024,Qatar Grand Prix,14,MEDIUM,1,24.0,22.6,33.0,4,5,2.041000000000011,24.0,1.0,87.043
2024,Qatar Grand Prix,14,MEDIUM,1,25.0,22.6,32.0,4,5,1.9290000000000163,25.0,1.0,86.93100000000001
2024,Qatar Grand Prix,14,MEDIUM,1,26.0,22.5,31.0,4,5,2.005499999999998,26.0,1.0,87.0075
2024,Qatar Grand Prix,14,MEDIUM,1,27.0,22.4,30.0,4,5,1.8119999999999834,27.0,1.0,86.81399999999998
2024,Qatar Grand Prix,14,MEDIUM,1,28.0,22.3,29.0,4,5,1.6895000000000095,28.0,1.0,86.6915
2024,Qatar Grand Prix,14,MEDIUM,1,30.0,22.5,27.0,4,5,1.6784999999999997,30.0,1.0,86.6805
2024,Qatar Grand Prix,14,MEDIUM,1,31.0,22.4,26.0,4,5,1.5309999999999917,31.0,1.0,86.53299999999999
2024,Qatar Grand Prix,14,MEDIUM,1,32.0,22.3,25.0,4,5,1.4775000000000063,32.0,1.0,86.4795
2024,Qatar Grand Prix,14,MEDIUM,1,33.0,22.3,24.0,4,5,1.6454999999999984,33.0,1.0,86.6475
2024,Qatar Grand Prix,14,MEDIUM,1,14.0,22.0,13.0,4,5,1.5500000000000114,44.0,4.0,86.552
2024,Qatar Grand Prix,14,MEDIUM,1,15.0,22.0,12.0,4,5,1.0930000000000035,45.0,4.0,86.095
2024,Qatar Grand Prix,14,MEDIUM,1,16.0,22.0,11.0,4,5,0.5529999999999973,46.0,4.0,85.55499999999999
2024,Qatar Grand Prix,14,MEDIUM,1,17.0,22.0,10.0,4,5,0.5159999999999911,47.0,4.0,85.51799999999999
2024,Qatar Grand Prix,14,MEDIUM,1,18.0,21.9,9.0,4,5,0.6265000000000072,48.0,4.0,85.6285
2024,Qatar Grand Prix,14,MEDIUM,1,19.0,21.9,8.0,4,5,0.569500000000005,49.0,4.0,85.5715
2024,Qatar Grand Prix,14,MEDIUM,1,20.0,22.0,7.0,4,5,0.25,50.0,4.0,85.252
2024,Qatar Grand Prix,14,MEDIUM,1,21.0,21.9,6.0,4,5,0.26850000000000307,51.0,4.0,85.2705
2024,Qatar Grand Prix,14,MEDIUM,1,22.0,22.0,5.0,4,5,0.42899999999998784,52.0,4.0,85.43099999999998
2024,Qatar Grand Prix,14,MEDIUM,1,23.0,22.0,4.0,4,5,0.2459999999999951,53.0,4.0,85.24799999999999
2024,Qatar Grand Prix,14,MEDIUM,1,24.0,22.0,3.0,4,5,0.14399999999999125,54.0,4.0,85.14599999999999
2024,Qatar Grand Prix,14,MEDIUM,1,25.0,22.0,2.0,4,5,0.3709999999999951,55.0,4.0,85.37299999999999
2024,Qatar Grand Prix,14,MEDIUM,1,26.0,22.0,1.0,4,5,0.1979999999999933,56.0,4.0,85.19999999999999
2024,Qatar Grand Prix,14,MEDIUM,1,27.0,22.0,0.0,4,5,0.0,57.0,4.0,85.002
2024,Qatar Grand Prix,16,MEDIUM,1,7.0,22.9,51.0,4,5,3.3604999999999876,6.0,1.0,87.85749999999999
2024,Qatar Grand Prix,16,MEDIUM,1,8.0,22.9,50.0,4,5,2.711500000000001,7.0,1.0,87.2085
2024,Qatar Grand Prix,16,MEDIUM,1,9.0,22.9,49.0,4,5,3.034499999999994,8.0,1.0,87.5315
2024,Qatar Grand Prix,16,MEDIUM,1,10.0,22.9,48.0,4,5,2.778499999999994,9.0,1.0,87.2755
2024,Qatar Grand Prix,16,MEDIUM,1,11.0,22.7,47.0,4,5,2.322499999999991,10.0,1.0,86.81949999999999
2024,Qatar Grand Prix,16,MEDIUM,1,12.0,22.7,46.0,4,5,2.288499999999999,11.0,1.0,86.7855
2024,Qatar Grand Prix,16,MEDIUM,1,13.0,22.7,45.0,4,5,1.954499999999996,12.0,1.0,86.4515
2024,Qatar Grand Prix,16,MEDIUM,1,14.0,22.6,44.0,4,5,2.221000000000018,13.0,1.0,86.71800000000002
2024,Qatar Grand Prix,16,MEDIUM,1,15.0,22.8,43.0,4,5,1.6260000000000048,14.0,1.0,86.123
2024,Qatar Grand Prix,16,MEDIUM,1,16.0,22.7,42.0,4,5,1.7925000000000182,15.0,1.0,86.28950000000002
2024,Qatar Grand Prix,16,MEDIUM,1,17.0,22.7,41.0,4,5,1.9375000000000142,16.0,1.0,86.43450000000001
2024,Qatar Grand Prix,16,MEDIUM,1,18.0,22.5,40.0,4,5,1.8654999999999973,17.0,1.0,86.3625
2024,Qatar Grand Prix,16,MEDIUM,1,19.0,22.6,39.0,4,5,1.5450000000000017,18.0,1.0,86.042
2024,Qatar Grand Prix,16,MEDIUM,1,20.0,22.5,38.0,4,5,1.7175000000000153,19.0,1.0,86.21450000000002
2024,Qatar Grand Prix,16,MEDIUM,1,21.0,22.5,37.0,4,5,1.5575000000000045,20.0,1.0,86.0545
2024,Qatar Grand Prix,16,MEDIUM,1,22.0,22.5,36.0,4,5,1.4334999999999951,21.0,1.0,85.9305
2024,Qatar Grand Prix,16,MEDIUM,1,23.0,22.7,35.0,4,5,1.163499999999999,22.0,1.0,85.6605
2024,Qatar Grand Prix,16,MEDIUM,1,24.0,22.7,34.0,4,5,1.336500000000001,23.0,1.0,85.8335
2024,Qatar Grand Prix,16,MEDIUM,1,25.0,22.6,33.0,4,5,1.3020000000000067,24.0,1.0,85.799
2024,Qatar Grand Prix,16,MEDIUM,1,26.0,22.6,32.0,4,5,0.9900000000000091,25.0,1.0,85.48700000000001
2024,Qatar Grand Prix,16,MEDIUM,1,27.0,22.5,31.0,4,5,1.3094999999999999,26.0,1.0,85.8065
2024,Qatar Grand Prix,16,MEDIUM,1,28.0,22.5,30.0,4,5,0.9794999999999874,27.0,1.0,85.47649999999999
2024,Qatar Grand Prix,16,MEDIUM,1,29.0,22.4,29.0,4,5,1.1610000000000014,28.0,1.0,85.658
2024,Qatar Grand Prix,16,MEDIUM,1,32.0,22.4,26.0,4,5,1.0219999999999771,31.0,1.0,85.51899999999998
2024,Qatar Grand Prix,16,MEDIUM,1,33.0,22.3,25.0,4,5,1.0125000000000028,32.0,1.0,85.5095
2024,Qatar Grand Prix,16,MEDIUM,1,34.0,22.3,24.0,4,5,1.2535000000000025,33.0,1.0,85.7505
2024,Qatar Grand Prix,16,MEDIUM,1,35.0,22.1,23.0,4,5,1.1304999999999978,34.0,1.0,85.6275
2024,Qatar Grand Prix,16,HARD,2,9.0,22.0,13.0,4,5,0.5900000000000034,44.0,4.0,85.087
2024,Qatar Grand Prix,16,HARD,2,10.0,22.0,12.0,4,5,0.5349999999999966,45.0,4.0,85.032
2024,Qatar Grand Prix,16,HARD,2,11.0,22.0,11.0,4,5,0.28300000000000125,46.0,4.0,84.78
2024,Qatar Grand Prix,16,HARD,2,12.0,22.0,10.0,4,5,0.3599999999999852,47.0,4.0,84.85699999999999
2024,Qatar Grand Prix,16,HARD,2,13.0,21.9,9.0,4,5,0.33950000000001523,48.0,4.0,84.83650000000002
2024,Qatar Grand Prix,16,HARD,2,14.0,21.9,8.0,4,5,0.1495000000000033,49.0,4.0,84.6465
2024,Qatar Grand Prix,16,HARD,2,15.0,22.0,7.0,4,5,0.10299999999999443,50.0,4.0,84.6
2024,Qatar Grand Prix,16,HARD,2,16.0,21.9,6.0,4,5,0.05149999999999011,51.0,4.0,84.54849999999999
2024,Qatar Grand Prix,16,HARD,2,17.0,22.0,5.0,4,5,0.4579999999999842,52.0,4.0,84.95499999999998
2024,Qatar Grand Prix,16,HARD,2,18.0,22.0,4.0,4,5,0.0,53.0,4.0,84.497
2024,Qatar Grand Prix,16,HARD,2,19.0,22.0,3.0,4,5,0.2319999999999851,54.0,4.0,84.72899999999998
2024,Qatar Grand Prix,16,HARD,2,20.0,22.0,2.0,4,5,0.29599999999999227,55.0,4.0,84.79299999999999
2024,Qatar Grand Prix,16,HARD,2,21.0,22.0,1.0,4,5,0.17399999999997817,56.0,4.0,84.67099999999998
2024,Qatar Grand Prix,16,HARD,2,22.0,22.0,0.0,4,5,0.39699999999999136,57.0,4.0,84.89399999999999
2024,Qatar Grand Prix,18,HARD,2,5.0,22.9,51.0,4,5,0.0,6.0,2.0,91.23649999999999
2024,Qatar Grand Prix,20,MEDIUM,1,6.0,22.9,51.0,4,5,3.2805000000000035,6.0,1.0,88.83449999999999
2024,Qatar Grand Prix,20,MEDIUM,1,7.0,22.9,50.0,4,5,2.8425000000000153,7.0,1.0,88.3965
2024,Qatar Grand Prix,20,MEDIUM,1,8.0,22.9,49.0,4,5,2.494500000000002,8.0,1.0,88.04849999999999
2024,Qatar Grand Prix,20,MEDIUM,1,9.0,22.9,48.0,4,5,2.2025000000000006,9.0,1.0,87.75649999999999
2024,Qatar Grand Prix,20,MEDIUM,1,10.0,22.7,47.0,4,5,2.4314999999999998,10.0,1.0,87.98549999999999
2024,Qatar Grand Prix,20,MEDIUM,1,11.0,22.7,46.0,4,5,3.349500000000006,11.0,1.0,88.9035
2024,Qatar Grand Prix,20,MEDIUM,1,12.0,22.7,45.0,4,5,2.383500000000012,12.0,1.0,87.9375
2024,Qatar Grand Prix,20,MEDIUM,1,13.0,22.6,44.0,4,5,2.2130000000000223,13.0,1.0,87.76700000000001
2024,Qatar Grand Prix,20,MEDIUM,1,14.0,22.8,43.0,4,5,1.8980000000000246,14.0,1.0,87.45200000000001
2024,Qatar Grand Prix,20,MEDIUM,1,15.0,22.7,42.0,4,5,1.8415000000000248,15.0,1.0,87.39550000000001
2024,Qatar Grand Prix,20,MEDIUM,1,16.0,22.5,41.0,4,5,1.7505000000000166,16.0,1.0,87.3045
2024,Qatar Grand Prix,20,MEDIUM,1,17.0,22.5,40.0,4,5,1.6235000000000213,17.0,1.0,87.17750000000001
2024,Qatar Grand Prix,20,MEDIUM,1,18.0,22.6,39.0,4,5,1.7550000000000239,18.0,1.0,87.30900000000001
2024,Qatar Grand Prix,20,MEDIUM,1,19.0,22.5,38.0,4,5,1.6205000000000211,19.0,1.0,87.17450000000001
2024,Qatar Grand Prix,20,MEDIUM,1,20.0,22.5,37.0,4,5,1.6135000000000161,20.0,1.0,87.1675
2024,Qatar Grand Prix,20,MEDIUM,1,21.0,22.5,36.0,4,5,1.5135000000000076,21.0,1.0,87.0675
2024,Qatar Grand Prix,20,MEDIUM,1,22.0,22.7,35.0,4,5,1.4475000000000051,22.0,1.0,87.0015
2024,Qatar Grand Prix,20,MEDIUM,1,23.0,22.7,34.0,4,5,1.3275000000000148,23.0,1.0,86.8815
2024,Qatar Grand Prix,20,MEDIUM,1,24.0,22.6,33.0,4,5,1.4160000000000252,24.0,1.0,86.97000000000001
2024,Qatar Grand Prix,20,MEDIUM,1,25.0,22.6,32.0,4,5,1.2380000000000138,25.0,1.0,86.792
2024,Qatar Grand Prix,20,MEDIUM,1,26.0,22.5,31.0,4,5,1.3015000000000043,26.0,1.0,86.85549999999999
2024,Qatar Grand Prix,20,HARD,2,3.0,22.5,27.0,4,5,0.8355000000000103,30.0,2.0,86.3895
2024,Qatar Grand Prix,20,HARD,2,4.0,22.3,26.0,4,5,0.5635000000000048,31.0,2.0,86.11749999999999
2024,Qatar Grand Prix,20,HARD,2,5.0,22.3,25.0,4,5,1.1535000000000082,32.0,2.0,86.7075
2024,Qatar Grand Prix,20,HARD,2,6.0,22.1,24.0,4,5,0.8795000000000073,33.0,2.0,86.4335
2024,Qatar Grand Prix,20,HARD,2,7.0,22.1,23.0,4,5,1.4565000000000055,34.0,2.0,87.0105
2024,Qatar Grand Prix,20,HARD,2,17.0,22.0,13.0,4,5,1.7810000000000201,44.0,4.0,87.33500000000001
2024,Qatar Grand Prix,20,HARD,2,18.0,22.0,12.0,4,5,1.325000000000017,45.0,4.0,86.879
2024,Qatar Grand Prix,20,HARD,2,19.0,22.0,11.0,4,5,1.3840000000000003,46.0,4.0,86.93799999999999
2024,Qatar Grand Prix,20,HARD,2,20.0,22.0,10.0,4,5,1.1230000000000047,47.0,4.0,86.67699999999999
2024,Qatar Grand Prix,20,HARD,2,21.0,21.9,9.0,4,5,1.1625000000000227,48.0,4.0,86.71650000000001
2024,Qatar Grand Prix,20,HARD,2,22.0,21.9,8.0,4,5,0.22550000000001091,49.0,4.0,85.7795
2024,Qatar Grand Prix,20,HARD,2,23.0,22.0,7.0,4,5,0.22500000000000853,50.0,4.0,85.779
2024,Qatar Grand Prix,20,HARD,2,24.0,21.9,6.0,4,5,0.22050000000001546,51.0,4.0,85.7745
2024,Qatar Grand Prix,20,HARD,2,25.0,21.9,5.0,4,5,0.2755000000000223,52.0,4.0,85.82950000000001
2024,Qatar Grand Prix,20,HARD,2,26.0,22.0,4.0,4,5,0.18300000000000693,53.0,4.0,85.737
2024,Qatar Grand Prix,20,HARD,2,27.0,22.0,3.0,4,5,0.15200000000000102,54.0,4.0,85.70599999999999
2024,Qatar Grand Prix,20,HARD,2,28.0,22.0,2.0,4,5,0.0,55.0,4.0,85.55399999999999
2024,Qatar Grand Prix,20,HARD,2,29.0,22.0,1.0,4,5,0.5019999999999953,56.0,4.0,86.05599999999998
2024,Qatar Grand Prix,20,HARD,2,30.0,22.0,0.0,4,5,0.6080000000000041,57.0,4.0,86.16199999999999
2024,Qatar Grand Prix,22,MEDIUM,1,6.0,22.9,51.0,4,5,1.801000000000002,6.0,1.0,88.98049999999999
2024,Qatar Grand Prix,22,MEDIUM,1,7.0,22.9,50.0,4,5,1.3590000000000089,7.0,1.0,88.5385
2024,Qatar Grand Prix,22,MEDIUM,1,10.0,22.7,47.0,4,5,2.4110000000000014,10.0,1.0,89.59049999999999
2024,Qatar Grand Prix,22,MEDIUM,1,11.0,22.7,46.0,4,5,1.3990000000000151,11.0,1.0,88.5785
2024,Qatar Grand Prix,22,MEDIUM,1,12.0,22.7,45.0,4,5,1.1550000000000011,12.0,1.0,88.33449999999999
2024,Qatar Grand Prix,22,MEDIUM,1,13.0,22.6,44.0,4,5,1.9665000000000248,13.0,1.0,89.14600000000002
2024,Qatar Grand Prix,22,MEDIUM,1,14.0,22.8,43.0,4,5,2.1155000000000115,14.0,1.0,89.295
2024,Qatar Grand Prix,22,MEDIUM,1,15.0,22.7,42.0,4,5,1.9530000000000172,15.0,1.0,89.13250000000001
2024,Qatar Grand Prix,22,MEDIUM,1,16.0,22.5,41.0,4,5,0.9630000000000223,16.0,1.0,88.14250000000001
2024,Qatar Grand Prix,22,MEDIUM,1,17.0,22.5,40.0,4,5,0.7810000000000201,17.0,1.0,87.96050000000001
2024,Qatar Grand Prix,22,MEDIUM,1,18.0,22.6,39.0,4,5,0.9405000000000143,18.0,1.0,88.12
2024,Qatar Grand Prix,22,MEDIUM,1,19.0,22.5,38.0,4,5,0.9250000000000256,19.0,1.0,88.10450000000002
2024,Qatar Grand Prix,22,MEDIUM,1,20.0,22.5,37.0,4,5,1.6550000000000153,20.0,1.0,88.8345
2024,Qatar Grand Prix,22,MEDIUM,1,21.0,22.5,36.0,4,5,0.7290000000000134,21.0,1.0,87.9085
2024,Qatar Grand Prix,22,MEDIUM,1,22.0,22.7,35.0,4,5,0.6070000000000135,22.0,1.0,87.7865
2024,Qatar Grand Prix,22,MEDIUM,1,23.0,22.7,34.0,4,5,0.6040000000000134,23.0,1.0,87.7835
2024,Qatar Grand Prix,22,MEDIUM,1,24.0,22.6,33.0,4,5,0.5225000000000222,24.0,1.0,87.70200000000001
2024,Qatar Grand Prix,22,MEDIUM,1,25.0,22.6,32.0,4,5,0.48150000000001114,25.0,1.0,87.661
2024,Qatar Grand Prix,22,MEDIUM,1,26.0,22.5,31.0,4,5,0.2530000000000001,26.0,1.0,87.43249999999999
2024,Qatar Grand Prix,22,MEDIUM,1,27.0,22.4,30.0,4,5,0.05449999999999022,27.0,1.0,87.23399999999998
2024,Qatar Grand Prix,22,MEDIUM,1,28.0,22.3,29.0,4,5,0.03100000000000591,28.0,1.0,87.2105
2024,Qatar Grand Prix,22,MEDIUM,1,30.0,22.5,27.0,4,5,0.5200000000000102,30.0,1.0,87.6995
2024,Qatar Grand Prix,22,MEDIUM,1,31.0,22.3,26.0,4,5,0.0,31.0,1.0,87.17949999999999
2024,Qatar Grand Prix,22,MEDIUM,1,32.0,22.3,25.0,4,5,0.10700000000001353,32.0,1.0,87.2865
2024,Qatar Grand Prix,22,MEDIUM,1,33.0,22.3,24.0,4,5,0.19000000000001194,33.0,1.0,87.3695
