CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,RaceNumber,TeamEncoded,delta_velocity,lateral_stress_cumul,abrasive_stress_cumul,stress_x_temp,compound_x_abrasivity,compound_x_lateral,compound_x_tyrelife,prev_stint_max_delta,stint_length,tyre_life_pct
0,13.0,22.7,24.0,4.8,3.2,0.355000000000004,33.0,3.0,23,0,-0.13400000000000034,41.6,62.4,944.32,0.0,0.0,0.0,1.1540000000000106,20.0,0.65
0,14.0,22.7,23.0,4.8,3.2,0.28000000000000114,34.0,3.0,23,0,-0.07500000000000284,44.800000000000004,67.2,1016.96,0.0,0.0,0.0,1.1540000000000106,20.0,0.7
0,15.0,22.7,22.0,4.8,3.2,0.5640000000000072,35.0,3.0,23,0,0.284000000000006,48.0,72.0,1089.6,0.0,0.0,0.0,1.1540000000000106,20.0,0.75
0,16.0,22.6,21.0,4.8,3.2,0.4170000000000016,36.0,3.0,23,0,-0.14700000000000557,51.2,76.8,1157.1200000000001,0.0,0.0,0.0,1.1540000000000106,20.0,0.8
0,17.0,22.6,20.0,4.8,3.2,0.362000000000009,37.0,3.0,23,0,-0.05499999999999261,54.400000000000006,81.6,1229.44,0.0,0.0,0.0,1.1540000000000106,20.0,0.85
0,19.0,22.4,18.0,4.8,3.2,1.2574033613445437,39.0,3.0,23,0,0.8954033613445347,60.800000000000004,91.2,1361.9199999999998,0.0,0.0,0.0,1.1540000000000106,20.0,0.95
0,20.0,22.4,17.0,4.8,3.2,0.7780000000000058,40.0,3.0,23,0,-0.47940336134453787,64.0,96.0,1433.6,0.0,0.0,0.0,1.1540000000000106,20.0,1.0
2,3.0,22.2,14.0,4.8,3.2,0.0,43.0,4.0,23,0,0.0,9.600000000000001,14.399999999999999,213.12,9.6,6.4,6.0,1.2574033613445437,16.0,0.1875
2,4.0,22.2,13.0,4.8,3.2,0.0,44.0,4.0,23,0,0.0,12.8,19.2,284.16,9.6,6.4,8.0,1.2574033613445437,16.0,0.25
2,5.0,22.1,12.0,4.8,3.2,0.0,45.0,4.0,23,0,0.0,16.0,24.0,353.6000000000001,9.6,6.4,10.0,1.2574033613445437,16.0,0.3125
2,6.0,22.0,11.0,4.8,3.2,0.0,46.0,4.0,23,0,0.0,19.200000000000003,28.799999999999997,422.40000000000003,9.6,6.4,12.0,1.2574033613445437,16.0,0.375
2,7.0,21.9,10.0,4.8,3.2,0.409000000000006,47.0,4.0,23,0,0.409000000000006,22.400000000000002,33.6,490.56,9.6,6.4,14.0,1.2574033613445437,16.0,0.4375
2,8.0,21.9,9.0,4.8,3.2,0.34600000000000364,48.0,4.0,23,0,-0.06300000000000239,25.6,38.4,560.64,9.6,6.4,16.0,1.2574033613445437,16.0,0.5
2,9.0,22.0,8.0,4.8,3.2,0.7109999999999985,49.0,4.0,23,0,0.3649999999999949,28.8,43.199999999999996,633.6,9.6,6.4,18.0,1.2574033613445437,16.0,0.5625
2,10.0,21.9,7.0,4.8,3.2,0.40099999999999625,50.0,4.0,23,0,-0.3100000000000023,32.0,48.0,700.8,9.6,6.4,20.0,1.2574033613445437,16.0,0.625
2,11.0,22.0,6.0,4.8,3.2,0.7800000000000011,51.0,4.0,23,0,0.3790000000000049,35.2,52.8,774.4000000000001,9.6,6.4,22.0,1.2574033613445437,16.0,0.6875
2,12.0,21.9,5.0,4.8,3.2,1.1890000000000072,52.0,4.0,23,0,0.409000000000006,38.400000000000006,57.599999999999994,840.96,9.6,6.4,24.0,1.2574033613445437,16.0,0.75
2,13.0,21.9,4.0,4.8,3.2,1.2789999999999964,53.0,4.0,23,0,0.0899999999999892,41.6,62.4,911.04,9.6,6.4,26.0,1.2574033613445437,16.0,0.8125
2,14.0,21.9,3.0,4.8,3.2,1.0879999999999939,54.0,4.0,23,0,-0.1910000000000025,44.800000000000004,67.2,981.12,9.6,6.4,28.0,1.2574033613445437,16.0,0.875
2,15.0,21.9,2.0,4.8,3.2,1.0550000000000068,55.0,4.0,23,0,-0.03299999999998704,48.0,72.0,1051.2,9.6,6.4,30.0,1.2574033613445437,16.0,0.9375
2,16.0,21.9,1.0,4.8,3.2,0.9380000000000024,56.0,4.0,23,0,-0.11700000000000443,51.2,76.8,1121.28,9.6,6.4,32.0,1.2574033613445437,16.0,1.0
2,2.0,42.4,42.0,3.8,4.6,0.0,2.0,1.0,36,0,-1.2530000000000001,9.2,7.6,390.08,7.6,9.2,4.0,,6.0,0.3333333333333333
2,3.0,42.4,41.0,3.8,4.6,0.0,3.0,1.0,36,0,0.0,13.799999999999999,11.399999999999999,585.12,7.6,9.2,6.0,,6.0,0.5
2,4.0,42.7,40.0,3.8,4.6,0.0,4.0,1.0,36,0,0.0,18.4,15.2,785.68,7.6,9.2,8.0,,6.0,0.6666666666666666
2,5.0,42.6,39.0,3.8,4.6,0.0,5.0,1.0,36,0,0.0,23.0,19.0,979.8,7.6,9.2,10.0,,6.0,0.8333333333333334
2,6.0,42.4,38.0,3.8,4.6,0.41166990291259253,6.0,1.0,36,0,0.41166990291259253,27.599999999999998,22.799999999999997,1170.24,7.6,9.2,12.0,,6.0,1.0
1,2.0,42.9,35.0,3.8,4.6,0.0,9.0,2.0,36,0,-0.8170000000000073,9.2,7.6,394.67999999999995,3.8,4.6,2.0,0.41166990291259253,12.0,0.16666666666666666
1,3.0,43.1,34.0,3.8,4.6,0.0,10.0,2.0,36,0,0.0,13.799999999999999,11.399999999999999,594.78,3.8,4.6,3.0,0.41166990291259253,12.0,0.25
1,4.0,43.3,33.0,3.8,4.6,0.4829999999999899,11.0,2.0,36,0,0.4829999999999899,18.4,15.2,796.7199999999999,3.8,4.6,4.0,0.41166990291259253,12.0,0.3333333333333333
1,5.0,42.9,32.0,3.8,4.6,0.6059999999999945,12.0,2.0,36,0,0.12300000000000466,23.0,19.0,986.6999999999998,3.8,4.6,5.0,0.41166990291259253,12.0,0.4166666666666667
1,6.0,42.9,31.0,3.8,4.6,0.61099999999999,13.0,2.0,36,0,0.0049999999999954525,27.599999999999998,22.799999999999997,1184.04,3.8,4.6,6.0,0.41166990291259253,12.0,0.5
1,7.0,42.8,30.0,3.8,4.6,1.347999999999999,14.0,2.0,36,0,0.737000000000009,32.199999999999996,26.599999999999998,1378.1599999999999,3.8,4.6,7.0,0.41166990291259253,12.0,0.5833333333333334
1,9.0,43.0,28.0,3.8,4.6,1.583999999999989,16.0,2.0,36,0,0.23599999999999,41.4,34.199999999999996,1780.1999999999998,3.8,4.6,9.0,0.41166990291259253,12.0,0.75
1,10.0,42.8,27.0,3.8,4.6,1.8719999999999999,17.0,2.0,36,0,0.2880000000000109,46.0,38.0,1968.7999999999997,3.8,4.6,10.0,0.41166990291259253,12.0,0.8333333333333334
1,11.0,43.3,26.0,3.8,4.6,1.420999999999978,18.0,2.0,36,0,-0.45100000000002183,50.599999999999994,41.8,2190.9799999999996,3.8,4.6,11.0,0.41166990291259253,12.0,0.9166666666666666
1,12.0,43.2,25.0,3.8,4.6,2.3589999999999947,19.0,2.0,36,0,0.9380000000000166,55.199999999999996,45.599999999999994,2384.64,3.8,4.6,12.0,0.41166990291259253,12.0,1.0
2,2.0,43.4,22.0,3.8,4.6,0.0,22.0,3.0,36,0,-0.7780000000000058,9.2,7.6,399.28,7.6,9.2,4.0,2.3589999999999947,24.0,0.08333333333333333
2,3.0,43.5,21.0,3.8,4.6,0.7950000000000017,23.0,3.0,36,0,0.7950000000000017,13.799999999999999,11.399999999999999,600.3,7.6,9.2,6.0,2.3589999999999947,24.0,0.125
2,4.0,43.5,20.0,3.8,4.6,1.190000000000012,24.0,3.0,36,0,0.39500000000001023,18.4,15.2,800.4,7.6,9.2,8.0,2.3589999999999947,24.0,0.16666666666666666
2,5.0,43.5,19.0,3.8,4.6,0.2819999999999965,25.0,3.0,36,0,-0.9080000000000155,23.0,19.0,1000.5,7.6,9.2,10.0,2.3589999999999947,24.0,0.20833333333333334
2,6.0,44.1,18.0,3.8,4.6,0.03499999999999659,26.0,3.0,36,0,-0.2469999999999999,27.599999999999998,22.799999999999997,1217.1599999999999,7.6,9.2,12.0,2.3589999999999947,24.0,0.25
2,7.0,43.5,17.0,3.8,4.6,0.000999999999990564,27.0,3.0,36,0,-0.034000000000006025,32.199999999999996,26.599999999999998,1400.7,7.6,9.2,14.0,2.3589999999999947,24.0,0.2916666666666667
2,8.0,43.4,16.0,3.8,4.6,0.22999999999998977,28.0,3.0,36,0,0.2289999999999992,36.8,30.4,1597.12,7.6,9.2,16.0,2.3589999999999947,24.0,0.3333333333333333
2,9.0,43.6,15.0,3.8,4.6,0.45300000000000296,29.0,3.0,36,0,0.2230000000000132,41.4,34.199999999999996,1805.04,7.6,9.2,18.0,2.3589999999999947,24.0,0.375
2,10.0,43.8,14.0,3.8,4.6,0.5189999999999912,30.0,3.0,36,0,0.06599999999998829,46.0,38.0,2014.7999999999997,7.6,9.2,20.0,2.3589999999999947,24.0,0.4166666666666667
2,11.0,44.1,13.0,3.8,4.6,0.45699999999999363,31.0,3.0,36,0,-0.06199999999999761,50.599999999999994,41.8,2231.46,7.6,9.2,22.0,2.3589999999999947,24.0,0.4583333333333333
2,12.0,44.0,12.0,3.8,4.6,0.28000000000000114,32.0,3.0,36,0,-0.1769999999999925,55.199999999999996,45.599999999999994,2428.7999999999997,7.6,9.2,24.0,2.3589999999999947,24.0,0.5
2,13.0,43.5,11.0,3.8,4.6,0.18500000000000227,33.0,3.0,36,0,-0.09499999999999886,59.8,49.4,2601.2999999999997,7.6,9.2,26.0,2.3589999999999947,24.0,0.5416666666666666
2,14.0,43.4,10.0,3.8,4.6,1.301000000000002,34.0,3.0,36,0,1.1159999999999997,64.39999999999999,53.199999999999996,2794.96,7.6,9.2,28.0,2.3589999999999947,24.0,0.5833333333333334
2,15.0,41.7,9.0,3.8,4.6,0.45300000000000296,35.0,3.0,36,0,-0.847999999999999,69.0,57.0,2877.2999999999997,7.6,9.2,30.0,2.3589999999999947,24.0,0.625
2,16.0,42.5,8.0,3.8,4.6,0.9509999999999934,36.0,3.0,36,0,0.49799999999999045,73.6,60.8,3127.9999999999995,7.6,9.2,32.0,2.3589999999999947,24.0,0.6666666666666666
2,17.0,42.9,7.0,3.8,4.6,0.5609999999999928,37.0,3.0,36,0,-0.39000000000000057,78.19999999999999,64.6,3354.7799999999997,7.6,9.2,34.0,2.3589999999999947,24.0,0.7083333333333334
2,18.0,43.1,6.0,3.8,4.6,0.512999999999991,38.0,3.0,36,0,-0.04800000000000182,82.8,68.39999999999999,3568.68,7.6,9.2,36.0,2.3589999999999947,24.0,0.75
2,19.0,43.2,5.0,3.8,4.6,0.5879999999999939,39.0,3.0,36,0,0.07500000000000284,87.39999999999999,72.2,3775.68,7.6,9.2,38.0,2.3589999999999947,24.0,0.7916666666666666
2,20.0,43.2,4.0,3.8,4.6,0.1910000000000025,40.0,3.0,36,0,-0.39699999999999136,92.0,76.0,3974.4,7.6,9.2,40.0,2.3589999999999947,24.0,0.8333333333333334
2,21.0,42.8,3.0,3.8,4.6,0.3130000000000024,41.0,3.0,36,0,0.12199999999999989,96.6,79.8,4134.48,7.6,9.2,42.0,2.3589999999999947,24.0,0.875
2,22.0,42.3,2.0,3.8,4.6,0.2809999999999917,42.0,3.0,36,0,-0.03200000000001069,101.19999999999999,83.6,4280.759999999999,7.6,9.2,44.0,2.3589999999999947,24.0,0.9166666666666666
2,23.0,42.5,1.0,3.8,4.6,1.206000000000003,43.0,3.0,36,0,0.9250000000000114,105.8,87.39999999999999,4496.499999999999,7.6,9.2,46.0,2.3589999999999947,24.0,0.9583333333333334
2,24.0,42.9,0.0,3.8,4.6,0.21099999999999852,44.0,3.0,36,0,-0.9950000000000045,110.39999999999999,91.19999999999999,4736.16,7.6,9.2,48.0,2.3589999999999947,24.0,1.0
1,2.0,33.0,50.0,3.3,4.9,0.0,2.0,1.0,34,0,-0.41166990291259253,9.8,6.6,323.40000000000003,3.3,4.9,2.0,,24.0,0.08333333333333333
1,3.0,33.0,49.0,3.3,4.9,0.0,3.0,1.0,34,0,0.0,14.700000000000001,9.899999999999999,485.1,3.3,4.9,3.0,,24.0,0.125
1,4.0,24.1,48.0,3.3,4.9,0.0,4.0,1.0,34,0,0.0,19.6,13.2,472.36000000000007,3.3,4.9,4.0,,24.0,0.16666666666666666
1,5.0,24.0,47.0,3.3,4.9,0.23278488372092454,5.0,1.0,34,0,0.23278488372092454,24.5,16.5,588.0,3.3,4.9,5.0,,24.0,0.20833333333333334
1,6.0,24.3,46.0,3.3,4.9,0.18625842696627615,6.0,1.0,34,0,-0.04652645675464839,29.400000000000002,19.799999999999997,714.4200000000001,3.3,4.9,6.0,,24.0,0.25
1,7.0,25.8,45.0,3.3,4.9,0.23981924198251647,7.0,1.0,34,0,0.053560815016240326,34.300000000000004,23.099999999999998,884.94,3.3,4.9,7.0,,24.0,0.2916666666666667
1,8.0,26.0,44.0,3.3,4.9,0.33646327683615596,8.0,1.0,34,0,0.09664403485363948,39.2,26.4,1019.2,3.3,4.9,8.0,,24.0,0.3333333333333333
1,9.0,26.0,43.0,3.3,4.9,0.0,9.0,1.0,34,0,-0.33646327683615596,44.1,29.7,1146.6000000000001,3.3,4.9,9.0,,24.0,0.375
1,10.0,25.7,42.0,3.3,4.9,0.07680005380852606,10.0,1.0,34,0,0.07680005380852606,49.0,33.0,1259.3000000000002,3.3,4.9,10.0,,24.0,0.4166666666666667
1,11.0,25.4,41.0,3.3,4.9,0.07987035584511659,11.0,1.0,34,0,0.003070302036590533,53.900000000000006,36.3,1369.0600000000002,3.3,4.9,11.0,,24.0,0.4583333333333333
1,12.0,25.3,40.0,3.3,4.9,0.08635098372599259,12.0,1.0,34,0,0.006480627880876,58.800000000000004,39.599999999999994,1487.64,3.3,4.9,12.0,,24.0,0.5
1,13.0,24.9,39.0,3.3,4.9,0.17086214706326075,13.0,1.0,34,0,0.08451116333726816,63.7,42.9,1586.13,3.3,4.9,13.0,,24.0,0.5416666666666666
1,14.0,24.8,38.0,3.3,4.9,0.36317462808361256,14.0,1.0,34,0,0.1923124810203518,68.60000000000001,46.199999999999996,1701.2800000000002,3.3,4.9,14.0,,24.0,0.5833333333333334
1,15.0,24.6,37.0,3.3,4.9,0.4309596793782049,15.0,1.0,34,0,0.06778505129459234,73.5,49.5,1808.1000000000004,3.3,4.9,15.0,,24.0,0.625
1,16.0,24.4,36.0,3.3,4.9,0.9780590582602002,16.0,1.0,34,0,0.5470993788819953,78.4,52.8,1912.96,3.3,4.9,16.0,,24.0,0.6666666666666666
1,21.0,22.1,31.0,3.3,4.9,0.4369162011173131,21.0,1.0,34,0,-0.5411428571428871,102.9,69.3,2274.0900000000006,3.3,4.9,21.0,,24.0,0.875
1,22.0,22.1,30.0,3.3,4.9,0.047916201117317314,22.0,1.0,34,0,-0.3889999999999958,107.80000000000001,72.6,2382.3800000000006,3.3,4.9,22.0,,24.0,0.9166666666666666
1,23.0,22.0,29.0,3.3,4.9,0.4539162011173232,23.0,1.0,34,0,0.4060000000000059,112.7,75.89999999999999,2479.4,3.3,4.9,23.0,,24.0,0.9583333333333334
1,24.0,21.9,28.0,3.3,4.9,1.2209162011173191,24.0,1.0,34,0,0.7669999999999959,117.60000000000001,79.19999999999999,2575.44,3.3,4.9,24.0,,24.0,1.0
2,5.0,24.2,11.0,3.3,4.9,0.0,41.0,3.0,34,0,-0.21099999999999852,24.5,16.5,592.9,6.6,9.8,10.0,1.2209162011173191,16.0,0.3125
2,6.0,24.7,10.0,3.3,4.9,0.0,42.0,3.0,34,0,0.0,29.400000000000002,19.799999999999997,726.1800000000001,6.6,9.8,12.0,1.2209162011173191,16.0,0.375
2,7.0,25.0,9.0,3.3,4.9,0.0,43.0,3.0,34,0,0.0,34.300000000000004,23.099999999999998,857.5000000000001,6.6,9.8,14.0,1.2209162011173191,16.0,0.4375
2,8.0,24.5,8.0,3.3,4.9,0.5829999999999984,44.0,3.0,34,0,0.5829999999999984,39.2,26.4,960.4000000000001,6.6,9.8,16.0,1.2209162011173191,16.0,0.5
2,9.0,24.5,7.0,3.3,4.9,0.26600000000000534,45.0,3.0,34,0,-0.31699999999999307,44.1,29.7,1080.45,6.6,9.8,18.0,1.2209162011173191,16.0,0.5625
2,10.0,25.0,6.0,3.3,4.9,0.4300000000000068,46.0,3.0,34,0,0.16400000000000148,49.0,33.0,1225.0000000000002,6.6,9.8,20.0,1.2209162011173191,16.0,0.625
2,11.0,24.9,5.0,3.3,4.9,0.13599999999999568,47.0,3.0,34,0,-0.29400000000001114,53.900000000000006,36.3,1342.1100000000001,6.6,9.8,22.0,1.2209162011173191,16.0,0.6875
2,12.0,25.2,4.0,3.3,4.9,0.6640000000000015,48.0,3.0,34,0,0.5280000000000058,58.800000000000004,39.599999999999994,1481.76,6.6,9.8,24.0,1.2209162011173191,16.0,0.75
2,13.0,25.2,3.0,3.3,4.9,0.6970000000000027,49.0,3.0,34,0,0.03300000000000125,63.7,42.9,1605.24,6.6,9.8,26.0,1.2209162011173191,16.0,0.8125
2,14.0,25.4,2.0,3.3,4.9,0.8229999999999933,50.0,3.0,34,0,0.12599999999999056,68.60000000000001,46.199999999999996,1742.44,6.6,9.8,28.0,1.2209162011173191,16.0,0.875
2,15.0,25.3,1.0,3.3,4.9,1.0759999999999934,51.0,3.0,34,0,0.2530000000000001,73.5,49.5,1859.5500000000002,6.6,9.8,30.0,1.2209162011173191,16.0,0.9375
2,16.0,25.2,0.0,3.3,4.9,1.2540000000000049,52.0,3.0,34,0,0.17800000000001148,78.4,52.8,1975.68,6.6,9.8,32.0,1.2209162011173191,16.0,1.0
3,3.0,26.9,23.0,2.3,1.8,0.0,47.0,4.0,31,0,-0.9380000000000024,5.4,6.8999999999999995,145.26,6.8999999999999995,5.4,9.0,,26.0,0.11538461538461539
3,4.0,27.0,22.0,2.3,1.8,0.0,48.0,4.0,31,0,0.0,7.2,9.2,194.4,6.8999999999999995,5.4,12.0,,26.0,0.15384615384615385
3,6.0,26.4,20.0,2.3,1.8,0.0,50.0,4.0,31,0,0.0,10.8,13.799999999999999,285.12,6.8999999999999995,5.4,18.0,,26.0,0.23076923076923078
3,7.0,27.0,19.0,2.3,1.8,0.0,51.0,4.0,31,0,0.0,12.6,16.099999999999998,340.2,6.8999999999999995,5.4,21.0,,26.0,0.2692307692307692
3,16.0,25.7,10.0,2.3,1.8,0.0,60.0,4.0,31,0,0.0,28.8,36.8,740.16,6.8999999999999995,5.4,48.0,,26.0,0.6153846153846154
3,17.0,26.1,9.0,2.3,1.8,0.2960137679645243,61.0,4.0,31,0,0.2960137679645243,30.6,39.099999999999994,798.6600000000001,6.8999999999999995,5.4,51.0,,26.0,0.6538461538461539
3,18.0,26.9,8.0,2.3,1.8,0.5402833925379156,62.0,4.0,31,0,0.2442696245733913,32.4,41.4,871.5600000000001,6.8999999999999995,5.4,54.0,,26.0,0.6923076923076923
3,19.0,26.8,7.0,2.3,1.8,0.0,63.0,4.0,31,0,-0.5402833925379156,34.2,43.699999999999996,916.5600000000001,6.8999999999999995,5.4,57.0,,26.0,0.7307692307692307
3,20.0,26.7,6.0,2.3,1.8,0.0,64.0,4.0,31,0,0.0,36.0,46.0,961.2,6.8999999999999995,5.4,60.0,,26.0,0.7692307692307693
3,21.0,27.8,5.0,2.3,1.8,0.29882624906787214,65.0,4.0,31,0,0.29882624906787214,37.800000000000004,48.3,1050.84,6.8999999999999995,5.4,63.0,,26.0,0.8076923076923077
3,23.0,28.0,3.0,2.3,1.8,0.0,67.0,4.0,31,0,-0.29882624906787214,41.4,52.9,1159.2,6.8999999999999995,5.4,69.0,,26.0,0.8846153846153846
3,24.0,28.2,2.0,2.3,1.8,0.35999999999999943,68.0,4.0,31,0,0.35999999999999943,43.2,55.199999999999996,1218.24,6.8999999999999995,5.4,72.0,,26.0,0.9230769230769231
3,25.0,27.8,1.0,2.3,1.8,0.3324912280701824,69.0,4.0,31,0,-0.027508771929817044,45.0,57.49999999999999,1251.0,6.8999999999999995,5.4,75.0,,26.0,0.9615384615384616
3,26.0,27.0,0.0,2.3,1.8,0.7290034602076076,70.0,4.0,31,0,0.39651223213742526,46.800000000000004,59.8,1263.6000000000001,6.8999999999999995,5.4,78.0,,26.0,1.0
2,3.0,31.0,53.0,3.2,4.1,0.0,3.0,1.0,27,0,-1.2209162011173191,12.299999999999999,9.600000000000001,381.29999999999995,6.4,8.2,6.0,,7.0,0.42857142857142855
2,4.0,31.0,52.0,3.2,4.1,0.35789743589744205,4.0,1.0,27,0,0.35789743589744205,16.4,12.8,508.4,6.4,8.2,8.0,,7.0,0.5714285714285714
2,5.0,30.6,51.0,3.2,4.1,0.874897435897438,5.0,1.0,27,0,0.5169999999999959,20.5,16.0,627.3,6.4,8.2,10.0,,7.0,0.7142857142857143
2,6.0,30.7,50.0,3.2,4.1,0.9378974358974403,6.0,1.0,27,0,0.06300000000000239,24.599999999999998,19.200000000000003,755.2199999999999,6.4,8.2,12.0,,7.0,0.8571428571428571
2,7.0,31.0,49.0,3.2,4.1,1.624897435897438,7.0,1.0,27,0,0.6869999999999976,28.699999999999996,22.400000000000002,889.6999999999999,6.4,8.2,14.0,,7.0,1.0
1,2.0,30.7,46.0,3.2,4.1,0.0,10.0,2.0,27,0,-2.3589999999999947,8.2,6.4,251.73999999999998,3.2,4.1,2.0,1.624897435897438,11.0,0.18181818181818182
1,3.0,30.3,45.0,3.2,4.1,0.0010000000000047748,11.0,2.0,27,0,0.0010000000000047748,12.299999999999999,9.600000000000001,372.68999999999994,3.2,4.1,3.0,1.624897435897438,11.0,0.2727272727272727
1,4.0,30.2,44.0,3.2,4.1,0.41200000000000614,12.0,2.0,27,0,0.41100000000000136,16.4,12.8,495.28,3.2,4.1,4.0,1.624897435897438,11.0,0.36363636363636365
1,5.0,30.5,43.0,3.2,4.1,0.6620000000000061,13.0,2.0,27,0,0.25,20.5,16.0,625.2499999999999,3.2,4.1,5.0,1.624897435897438,11.0,0.45454545454545453
1,6.0,30.5,42.0,3.2,4.1,0.7340000000000089,14.0,2.0,27,0,0.07200000000000273,24.599999999999998,19.200000000000003,750.3,3.2,4.1,6.0,1.624897435897438,11.0,0.5454545454545454
1,7.0,30.3,41.0,3.2,4.1,1.0290000000000106,15.0,2.0,27,0,0.2950000000000017,28.699999999999996,22.400000000000002,869.6099999999999,3.2,4.1,7.0,1.624897435897438,11.0,0.6363636363636364
1,8.0,30.1,40.0,3.2,4.1,1.1310000000000002,16.0,2.0,27,0,0.10199999999998965,32.8,25.6,987.28,3.2,4.1,8.0,1.624897435897438,11.0,0.7272727272727273
1,9.0,29.8,39.0,3.2,4.1,0.5960000000000036,17.0,2.0,27,0,-0.5349999999999966,36.9,28.8,1099.62,3.2,4.1,9.0,1.624897435897438,11.0,0.8181818181818182
1,10.0,29.9,38.0,3.2,4.1,1.6700000000000017,18.0,2.0,27,0,1.073999999999998,41.0,32.0,1225.8999999999999,3.2,4.1,10.0,1.624897435897438,11.0,0.9090909090909091
1,11.0,29.9,37.0,3.2,4.1,1.126000000000019,19.0,2.0,27,0,-0.5439999999999827,45.099999999999994,35.2,1348.4899999999998,3.2,4.1,11.0,1.624897435897438,11.0,1.0
1,9.0,29.1,24.0,3.2,4.1,0.0,32.0,3.0,27,0,-1.2540000000000049,36.9,28.8,1073.79,3.2,4.1,9.0,1.6700000000000017,33.0,0.2727272727272727
1,10.0,28.8,23.0,3.2,4.1,0.07399999999999807,33.0,3.0,27,0,0.07399999999999807,41.0,32.0,1180.8,3.2,4.1,10.0,1.6700000000000017,33.0,0.30303030303030304
1,11.0,28.9,22.0,3.2,4.1,0.0689999999999884,34.0,3.0,27,0,-0.005000000000009663,45.099999999999994,35.2,1303.3899999999999,3.2,4.1,11.0,1.6700000000000017,33.0,0.3333333333333333
1,12.0,28.9,21.0,3.2,4.1,0.25,35.0,3.0,27,0,0.1810000000000116,49.199999999999996,38.400000000000006,1421.8799999999997,3.2,4.1,12.0,1.6700000000000017,33.0,0.36363636363636365
1,13.0,28.9,20.0,3.2,4.1,0.4479999999999933,36.0,3.0,27,0,0.1979999999999933,53.3,41.6,1540.3699999999997,3.2,4.1,13.0,1.6700000000000017,33.0,0.3939393939393939
1,14.0,28.7,19.0,3.2,4.1,0.36199999999999477,37.0,3.0,27,0,-0.08599999999999852,57.39999999999999,44.800000000000004,1647.3799999999999,3.2,4.1,14.0,1.6700000000000017,33.0,0.42424242424242425
1,15.0,28.8,18.0,3.2,4.1,0.242999999999995,38.0,3.0,27,0,-0.11899999999999977,61.49999999999999,48.0,1771.2,3.2,4.1,15.0,1.6700000000000017,33.0,0.45454545454545453
1,16.0,28.5,17.0,3.2,4.1,0.5229999999999961,39.0,3.0,27,0,0.28000000000000114,65.6,51.2,1869.6,3.2,4.1,16.0,1.6700000000000017,33.0,0.48484848484848486
1,17.0,28.5,16.0,3.2,4.1,0.8579999999999899,40.0,3.0,27,0,0.33499999999999375,69.69999999999999,54.400000000000006,1986.4499999999998,3.2,4.1,17.0,1.6700000000000017,33.0,0.5151515151515151
1,18.0,28.3,15.0,3.2,4.1,1.448999999999998,41.0,3.0,27,0,0.5910000000000082,73.8,57.6,2088.54,3.2,4.1,18.0,1.6700000000000017,33.0,0.5454545454545454
1,19.0,28.4,14.0,3.2,4.1,0.9569999999999936,42.0,3.0,27,0,-0.49200000000000443,77.89999999999999,60.800000000000004,2212.3599999999997,3.2,4.1,19.0,1.6700000000000017,33.0,0.5757575757575758
1,20.0,28.2,13.0,3.2,4.1,0.6679999999999922,43.0,3.0,27,0,-0.2890000000000015,82.0,64.0,2312.3999999999996,3.2,4.1,20.0,1.6700000000000017,33.0,0.6060606060606061
1,21.0,28.1,12.0,3.2,4.1,0.6510000000000105,44.0,3.0,27,0,-0.016999999999981696,86.1,67.2,2419.41,3.2,4.1,21.0,1.6700000000000017,33.0,0.6363636363636364
1,22.0,27.8,11.0,3.2,4.1,0.5489999999999924,45.0,3.0,27,0,-0.10200000000001808,90.19999999999999,70.4,2507.56,3.2,4.1,22.0,1.6700000000000017,33.0,0.6666666666666666
1,23.0,27.7,10.0,3.2,4.1,0.8429999999999893,46.0,3.0,27,0,0.29399999999999693,94.3,73.60000000000001,2612.1099999999997,3.2,4.1,23.0,1.6700000000000017,33.0,0.696969696969697
1,24.0,27.6,9.0,3.2,4.1,1.3329999999999984,47.0,3.0,27,0,0.4900000000000091,98.39999999999999,76.80000000000001,2715.84,3.2,4.1,24.0,1.6700000000000017,33.0,0.7272727272727273
1,25.0,27.4,8.0,3.2,4.1,0.5409999999999968,48.0,3.0,27,0,-0.7920000000000016,102.49999999999999,80.0,2808.4999999999995,3.2,4.1,25.0,1.6700000000000017,33.0,0.7575757575757576
1,26.0,28.0,7.0,3.2,4.1,0.5959999999999894,49.0,3.0,27,0,0.05499999999999261,106.6,83.2,2984.7999999999997,3.2,4.1,26.0,1.6700000000000017,33.0,0.7878787878787878
1,27.0,27.7,6.0,3.2,4.1,0.695999999999998,50.0,3.0,27,0,0.10000000000000853,110.69999999999999,86.4,3066.39,3.2,4.1,27.0,1.6700000000000017,33.0,0.8181818181818182
1,28.0,27.6,5.0,3.2,4.1,0.9239999999999924,51.0,3.0,27,0,0.22799999999999443,114.79999999999998,89.60000000000001,3168.48,3.2,4.1,28.0,1.6700000000000017,33.0,0.8484848484848485
1,29.0,27.7,4.0,3.2,4.1,1.009999999999991,52.0,3.0,27,0,0.08599999999999852,118.89999999999999,92.80000000000001,3293.5299999999997,3.2,4.1,29.0,1.6700000000000017,33.0,0.8787878787878788
1,30.0,27.7,3.0,3.2,4.1,0.9379999999999882,53.0,3.0,27,0,-0.07200000000000273,122.99999999999999,96.0,3407.1,3.2,4.1,30.0,1.6700000000000017,33.0,0.9090909090909091
